DAYS,HOURS,MATERIAL,BUILDING
7,0.50,0,1
9,6.50,117,3
3,1.00,6,1
4,0.50,0,1
1,1.00,4,1
1,1.50,27,1
1,0.50,0,3
1,0.25,0,3
13,0.50,87,4
19,30.00,131,3
3,0.25,0,3
6,7.00,18,4
0,0.50,0,1
1,0.25,0,1
2,0.50,0,4
2,1.00,6,1
1,3.50,6,1
1,0.50,0,1
1,0.50,0,3
1,0.25,0,1
1,0.25,10,4
29,2.75,4,1
7,1.00,242,4
5,0.25,2,4
3,2.50,93,1
13,0.50,1,1
1,0.50,8,1
4,0.25,0,2
3,0.50,0,1
12,0.25,2,1
14,2.00,4,1
4,4.00,0,1
4,1.00,2,1
29,2.00,25,1
1,0.50,0,1
3,0.50,0,1
3,0.50,0,1
5,1.00,28,3
25,0.50,1350,2
1,0.50,4,1
30,0.50,3,1
1,0.75,13,1
5,0.50,0,3
7,0.25,0,3
10,0.50,0,3
1,1.00,139,4
2,0.25,0,1
1,2.00,14,3
50,11.00,33,3
4,0.50,4,4
3,0.50,0,1
5,1.00,0,3
6,0.25,0,1
1,0.45,4,1
21,0.50,0,1
5,0.50,0,1
8,2.00,0,3
12,1.00,0,1
3,0.50,0,1
2,0.25,44,1
1,0.25,2,4
4,0.50,8,3
3,0.75,6,1
1,0.50,0,2
1,0.50,0,4
1,0.50,0,1
1,0.50,4,1
3,1.00,10,3
1,0.50,0,1
2,1.00,13,3
17,1.50,0,3
3,0.50,1,3
