TERRID,SALES,ADV,BONUS,MKTSHR,COMPET,REGION
EB05945,963.5,374.27,230.98,33.0,202.22,South
NX04175,893.0,408.5,236.28,29.0,252.77,South
TZ41469,1057.25,414.31,271.57,34.0,293.22,South
PS88482,1183.25,448.42,291.2,24.0,202.22,West
BD60514,1419.5,517.88,282.17,32.0,303.33,Midwest
ZA63259,1547.75,637.6,321.16,29.0,353.88,Midwest
BI16551,1580.0,635.72,294.32,28.0,374.11,Midwest
QZ07245,1071.5,446.86,305.69,31.0,404.44,South
HA94717,1078.25,489.59,238.41,20.0,394.33,South
MP55596,1122.5,500.56,271.38,30.0,303.33,West
PG22094,1304.75,484.18,332.64,25.0,333.66,Midwest
OQ02100,1552.25,618.07,261.8,34.0,353.88,Midwest
SY78460,1040.0,453.39,235.63,42.0,262.88,South
AK74473,1045.25,440.86,249.68,28.0,333.66,West
CA96782,1102.25,487.79,232.99,28.0,232.55,West
DC85367,1225.25,537.67,272.2,30.0,273.0,West
ZS59533,1508.0,612.21,266.64,29.0,323.55,Midwest
PN15579,1564.25,601.46,277.44,32.0,404.44,Midwest
MO38329,1634.75,585.1,312.35,36.0,283.11,Midwest
NP34756,1159.25,524.56,292.87,34.0,222.44,South
FS00271,1202.75,535.17,268.27,31.0,283.11,West
QZ75898,1294.25,486.03,309.85,32.0,242.66,West
XX64158,1467.5,540.17,291.03,28.0,333.66,Midwest
PO95676,1583.75,583.85,289.29,27.0,313.44,Midwest
PB54256,1124.75,499.15,272.55,26.0,374.11,West
US20538,1612.62,662.79,262.51,37.39,395.29,South
QR91914,1217.77,480.79,269.11,34.36,175.89,Midwest
JV96352,1072.56,473.35,279.78,31.0,274.7,Midwest
PL17144,1245.01,513.52,292.43,37.47,301.95,West
AY83511,1548.62,629.32,283.23,27.83,333.42,Midwest
BU14187,1791.37,606.78,311.97,24.94,319.57,Midwest
CN82524,1543.1,599.08,313.34,30.97,382.37,South
EA34618,947.79,457.44,236.75,33.99,328.08,West
ZW66508,1264.78,489.6,286.22,35.61,297.8,South
TV58987,1460.7,585.42,294.49,31.4,244.28,South
CQ91748,930.49,388.64,253.49,27.25,262.57,West
NE92011,1279.39,515.55,267.2,39.0,223.6,West
DC10806,881.07,366.03,266.16,28.98,266.19,West
HI74269,981.82,483.03,261.9,29.34,313.27,West
ZQ26126,1380.73,552.18,322.91,32.1,351.1,Midwest
XN55704,1415.96,565.0,297.23,35.45,302.59,South
XQ66097,1323.41,497.37,288.59,26.92,321.14,Midwest
UX20354,928.17,388.29,263.53,27.95,225.71,South
SE19346,1097.69,481.25,260.68,22.15,282.82,West
RJ88081,1081.92,398.03,308.3,29.34,281.75,Midwest
FW55835,1210.35,552.65,285.55,19.61,360.52,Midwest
YU14154,1097.06,471.83,260.94,27.08,324.94,West
RP81786,1467.01,546.52,336.73,31.61,347.2,West
KZ55949,1357.46,520.63,296.42,30.52,274.37,South
EY27494,1691.68,664.29,315.86,29.38,347.21,Midwest
SQ52075,1316.54,569.32,292.68,34.76,283.95,Midwest
IR22807,1303.96,537.14,264.62,33.21,253.82,West
GT78329,1064.67,481.6,233.16,29.98,299.83,South
PZ34369,930.75,388.66,296.82,35.79,176.04,South
JJ56760,1435.24,604.94,308.61,31.09,355.16,Midwest
DJ20999,978.82,443.4,275.09,32.08,287.34,West
NL85805,1315.2,497.67,277.24,31.83,246.15,West
OD00709,1655.22,643.46,300.56,30.44,319.01,Midwest
KH01330,1080.1,464.42,234.8,31.28,168.12,West
KY97445,1227.55,475.51,306.21,28.96,293.18,Midwest
YO17185,1268.65,579.95,244.92,32.74,274.65,South
QE52755,1410.72,570.19,276.22,33.48,335.77,Midwest
FS45868,1411.4,574.89,275.58,31.36,402.82,South
OV46250,1809.71,616.77,315.41,24.78,316.63,West
MW39575,783.06,385.81,278.51,33.61,247.09,Midwest
HF23209,1598.57,639.51,298.35,24.98,325.67,South
YB24256,1479.07,623.78,263.95,37.86,217.09,South
RG39712,1432.84,570.97,301.78,24.73,334.13,Midwest
KR57769,1336.47,535.52,291.11,22.59,276.42,Midwest
IL46335,1287.88,509.97,314.8,33.28,304.25,Midwest
