Store_ID,OProfit,FootTraffic,ShrinkLoss,StoreAge,TrainingHours,ParkingSpaces
R407593,955.726,720.6,0.83,5,43.18,163
R499941,252.835,80.0,1.35,13,8.78,123
R222465,418.656,335.8,1.28,11,21.87,79
R911697,663.697,344.9,1.86,5,23.85,141
R418441,602.709,447.4,1.40,6,22.95,129
R881760,657.191,433.3,1.05,14,22.06,85
R428686,385.676,446.3,2.77,14,17.54,184
R163893,808.212,520.3,0.76,12,28.45,224
R297414,353.293,389.5,1.05,2,15.22,174
R251640,531.550,198.4,1.67,11,22.36,55
R340098,296.795,332.2,1.26,11,11.74,160
R942536,197.314,285.0,2.10,8,2.00,151
R968522,783.313,671.4,1.21,18,27.64,90
R398662,463.311,413.7,1.40,14,21.67,40
R202642,794.552,563.5,0.61,9,27.40,51
R951258,518.280,276.1,0.77,5,23.01,141
R049036,793.931,461.8,1.59,4,28.11,150
R405022,710.430,462.6,1.14,1,24.32,148
R512329,358.179,260.6,1.13,10,15.50,194
R897485,271.728,371.5,1.82,1,9.86,92
R901982,243.755,183.8,1.24,10,6.81,143
R698220,997.360,624.7,0.51,2,50.43,156
R650489,560.348,356.6,1.55,8,22.32,134
R542281,716.480,559.9,1.00,16,24.20,128
R532672,818.350,367.1,1.50,11,30.25,124
R185014,425.842,224.9,1.02,10,19.86,144
R571120,857.357,547.3,1.46,8,34.66,131
R896591,908.151,798.1,1.36,1,37.57,173
R500653,820.268,434.5,1.21,6,31.04,54
R501908,500.811,576.6,1.38,17,20.83,162
R087629,717.571,485.7,1.37,8,23.93,200
R520051,619.339,469.2,2.18,14,21.82,137
R892077,329.757,343.7,1.06,18,14.03,152
R733439,923.904,386.6,0.30,15,40.86,220
R949368,438.925,201.5,1.09,12,19.89,180
R659934,862.700,552.0,1.01,16,32.22,122
R364600,681.651,373.2,0.84,16,23.73,100
R356314,838.827,490.5,0.89,13,31.55,121
R114126,638.479,621.8,1.14,10,20.93,242
R591696,633.889,353.8,1.00,3,22.74,200
R268753,705.692,837.9,0.30,4,26.11,197
R105334,560.156,158.6,1.67,4,21.24,89
R087243,302.032,272.6,1.04,6,12.84,152
R746068,776.988,619.7,1.02,17,25.67,97
R140771,488.655,517.2,1.45,7,17.93,65
R400223,438.229,226.0,1.84,15,21.33,64
R514095,414.181,520.4,2.14,17,16.71,155
R353372,724.780,409.9,1.05,15,25.28,123
R135755,557.657,429.7,0.62,2,20.81,99
R668811,799.119,501.8,1.01,3,27.33,127
R156122,593.340,393.2,1.44,11,23.63,100
R792878,692.274,667.6,0.62,9,22.90,171
R213446,307.711,394.6,1.63,4,12.76,178
R474017,604.919,626.5,0.30,12,20.58,168
R333573,464.909,478.1,1.01,5,21.01,111
R416979,490.604,170.6,1.02,9,20.84,140
R749549,496.572,443.2,0.70,6,21.66,158
R068545,464.369,273.1,1.61,17,18.47,114
R528670,724.281,550.1,2.39,12,25.33,148
R189433,624.465,326.1,0.83,4,21.36,103
R128452,423.304,442.9,0.78,13,17.43,144
R634840,883.059,459.8,0.67,17,35.80,123
R158475,508.933,409.0,1.26,15,23.47,129
R738210,875.566,404.4,1.93,1,35.25,86
R383709,335.708,227.6,1.28,7,16.82,161
R255042,433.868,461.2,2.11,16,19.62,117
R019678,697.198,584.6,1.11,7,25.55,149
R683148,779.173,674.8,1.23,13,26.22,172
R636389,448.690,80.0,1.51,8,19.27,158
R393263,625.685,172.6,1.08,7,22.80,81
R811032,724.664,583.2,0.30,18,27.33,175
R878259,174.085,80.0,2.01,3,2.00,168
R442633,497.869,287.8,0.60,9,19.40,158
R079991,223.234,499.6,1.51,2,2.65,92
R077136,450.688,625.2,1.04,13,18.95,174
R873165,561.233,120.2,1.73,6,22.78,110
R062498,197.095,80.0,0.84,18,2.00,118

