N Mistakes,N Pages,N Schedules,N Preparers
6,12,3,3
5,12,4,2
5,20,2,2
4,13,2,2
5,4,4,3
6,13,4,3
2,7,2,2
4,8,1,2
3,12,2,2
3,14,2,2
3,4,4,2
7,13,4,3
2,11,1,2
5,17,1,3
5,8,2,2
3,11,2,3
3,6,3,3
1,9,0,2
3,6,1,2
4,6,2,3
2,6,1,2
2,6,2,2
2,6,1,2
5,17,1,3
6,16,3,3
0,5,0,2
0,5,1,2
3,15,3,3
1,8,1,2
4,12,2,2
5,15,3,2
7,11,3,3
5,15,3,3
2,11,2,2
7,12,4,2
3,6,1,2
3,15,2,2
4,11,1,2
4,12,2,2
2,9,3,2
6,9,2,3
7,12,3,3
4,12,3,3
2,0,1,2
5,10,3,3
5,17,2,3
4,14,1,2
2,7,2,1
4,17,4,3
2,7,2,2
0,10,3,1
5,9,1,3
10,10,4,3
5,8,2,2
6,13,3,3
4,12,3,2
5,9,2,3
2,8,3,2
6,16,2,2
4,6,2,2
10,21,5,3
4,6,1,2
6,10,2,3
7,15,4,3
5,14,2,3
1,8,0,2
2,10,2,2
4,3,3,2
5,10,4,2
4,9,3,2
4,9,2,3
6,21,3,3
2,15,2,2
8,13,3,2
4,6,2,2
1,8,1,1
2,7,3,2
6,12,2,3
2,10,1,2
4,18,3,3
4,8,2,1
4,10,3,2
5,7,3,3
4,16,2,2
4,14,2,2
6,10,3,3
5,10,2,3
8,6,2,3
4,15,4,2
3,7,3,2
4,16,2,3
2,12,2,2
6,16,3,3
4,3,4,2
4,4,2,3
3,6,0,3
2,7,1,3
3,9,3,1
4,10,1,2
4,18,2,2
