LocationID,DailyMeals,SeatingCap,MenuItems,SatScore,AvgPrice
1,759,257,41,4.9,11.03
2,136,38,32,4.6,11.07
3,530,195,36,4.8,14.56
4,961,348,38,4.5,5.7
5,677,243,30,2.8,9.76
6,335,146,27,2.9,15.73
7,268,101,30,3.8,13.04
8,281,93,23,3.1,9.72
9,580,234,15,3.7,16.82
10,626,238,28,3.5,15.16
11,248,101,8,3.9,8.81
12,800,306,15,4.4,13.57
13,794,303,36,4.3,12.95
14,936,349,39,3.8,10.51
15,356,124,12,4.6,10.09
16,557,195,29,3.6,9.79
17,217,61,41,4.7,13.21
18,191,40,8,2.7,11.03
19,909,330,33,4.9,15.9
20,695,246,17,4.1,13.87
21,969,318,37,3.5,6.37
22,391,131,25,3.0,13.5
23,893,296,24,3.7,8.89
24,673,243,33,3.0,12.91
25,566,208,15,2.9,14.0
26,327,117,19,4.0,8.39
27,285,70,34,3.8,11.21
28,378,105,15,4.2,7.88
29,261,75,32,4.8,6.15
30,567,189,11,3.8,10.23
31,271,109,40,4.0,10.04
32,835,339,8,2.7,17.94
33,387,115,26,4.3,11.08
34,347,121,38,3.5,9.67
35,522,177,23,4.9,12.76
36,496,190,21,4.6,6.61
37,693,231,12,3.8,17.52
38,665,271,33,2.8,13.44
39,72,31,35,4.6,14.94
40,742,254,9,4.5,7.63
41,740,318,13,3.0,10.62
42,720,262,16,3.2,10.78
43,310,106,40,4.5,15.77
44,383,145,32,3.0,5.52
45,499,183,20,4.8,9.26
46,346,132,16,3.6,17.77
47,669,223,20,2.7,11.44
48,609,195,38,4.5,10.28
49,320,119,18,3.4,7.0
50,568,203,11,3.8,17.68
51,374,151,41,2.8,5.75
52,522,172,11,2.5,14.71
53,429,135,26,4.1,15.11
54,873,334,13,3.8,8.55
55,915,346,41,4.0,13.89
56,426,152,25,4.5,6.66
57,80,38,20,4.1,8.71
58,839,291,30,2.9,15.35
59,274,102,26,3.4,16.31
60,649,252,18,4.8,13.11
61,218,70,8,4.4,11.84
62,672,233,31,3.9,7.49
63,758,293,14,3.1,6.29
64,489,207,32,3.3,6.97
65,882,347,28,4.3,8.34
66,349,113,22,4.6,9.77
67,1005,347,8,4.2,10.26
68,349,140,19,4.5,9.83
69,698,280,14,4.4,8.49
70,79,36,22,2.9,11.87
71,267,113,28,3.6,15.82
72,690,237,26,2.9,9.0
73,967,343,36,3.1,17.28
74,184,51,32,4.7,16.42
75,111,32,40,3.7,7.52
76,511,156,39,3.8,15.33
77,871,326,42,2.9,12.68
78,636,217,33,3.3,12.58
79,136,43,18,3.1,10.39
80,154,41,42,3.0,11.76
81,290,116,15,4.1,10.46
82,177,41,21,3.1,12.25
83,192,54,17,4.1,13.35
84,839,330,9,2.6,13.93
85,694,272,16,2.9,12.16
86,492,151,10,3.2,14.52
87,568,176,28,4.0,7.27
88,251,84,33,4.2,8.15
